participant_id,round,arm,choice,reward,own_success,own_failure,group_success,group_failure,prev_choice,prev_reward,condition
01JVTTB7B9EZ3NFX2YEKQXSF3J,13,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,13,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,13,6,3,1.0,0,0,29,1,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,13,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,13,8,3,1.0,0,0,4,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,13,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,14,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,14,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,14,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,14,3,3,1.0,8,3,73,7,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,14,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,14,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,14,6,3,1.0,0,0,32,2,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,14,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,14,8,3,1.0,0,0,4,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,14,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,15,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,15,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,15,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,15,3,3,1.0,9,3,78,7,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,15,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,15,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,15,6,3,1.0,0,0,36,2,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,15,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,15,8,3,1.0,0,0,5,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,15,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,16,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,16,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,16,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,16,3,3,1.0,10,3,83,7,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,16,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,16,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,16,6,3,1.0,0,0,40,2,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,16,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,16,8,3,1.0,0,0,6,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,16,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,17,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,17,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,17,2,3,1.0,0,0,1,0,3,1.0,asocial
