participantId,familiarity_raw,evaluation_raw,university,familiarity_num,participant_mean_rating,evaluation_centered,heard_binary
D8F75C14EAF24D879F6D31BBCCB9D69B,I have never heard of this university,55,University of Adelaide,0.0,61.25,-6.25,Never heard
C5F739838F84491FBB3DF6EB57A21B8C,I have never heard of this university,69,University of Adelaide,0.0,69.1,-0.09999999999999432,Never heard
752C3F34BECF4DD5B82BF6A06BDC15A6,I have never heard of this university,72,University of Adelaide,0.0,71.05,0.9500000000000028,Never heard
DA69570119B24065909EFD08179AB45A,I have never heard of this university,37,University of Adelaide,0.0,42.6,-5.600000000000001,Never heard
66D0B254AB944CC38DD3DC8F212C6D66,I have never heard of this university,75,University of Adelaide,0.0,72.7,2.299999999999997,Never heard
38C7B4CC15C54D5F98F166C1BD1995F2,I have never heard of this university,50,University of Adelaide,0.0,49.95,0.04999999999999716,Never heard
3BB9F558B79A4B22A71CF00356573354,I have never heard of this university,65,University of Adelaide,0.0,70.0,-5.0,Never heard
A564C1C5538C48D0874D3CC48612419D,I have never heard of this university,18,University of Adelaide,0.0,39.6,-21.6,Never heard
BE48927354EC40329D644A03693519C9,I have never heard of this university,65,University of Adelaide,0.0,65.5,-0.5,Never heard
23B7335472A1407BA6C9CDF60958C918,I have never heard of this university,52,University of Adelaide,0.0,49.1,2.8999999999999986,Never heard
0C2FBF0AC86342FE9EC2B6FBA2407A60,"I have heard of it, but I am not familiar with it",69,University of Adelaide,0.33,56.35,12.649999999999999,Heard
3DD4464BB2A5434DA776B499B7D4BEE8,I have never heard of this university,59,University of Adelaide,0.0,62.95,-3.950000000000003,Never heard
CA98B80CF2DD496FA96DF87A76EE59D0,"I have heard of it, but I am not familiar with it",80,University of Adelaide,0.33,87.55,-7.549999999999997,Heard
4F9F4E86E246433F89623B433B1AB8B8,"I have heard of it, but I am not familiar with it",81,University of Adelaide,0.33,79.05,1.9500000000000028,Heard
204B41ECB5F84D2C8812CCA7C0ABD0ED,I have never heard of this university,49,University of Adelaide,0.0,51.7,-2.700000000000003,Never heard
1B7CB68BEA6643B4B5C93CAAC59B1B85,I have never heard of this university,11,University of Adelaide,0.0,11.2,-0.1999999999999993,Never heard
DD2206E20B5F43EBB14E45E033A403E9,"I have heard of it, but I am not familiar with it",30,University of Adelaide,0.33,29.35,0.6499999999999986,Heard
4262AFB86C594D08B28F0F91D674E4EB,I have never heard of this university,34,University of Adelaide,0.0,42.55,-8.549999999999997,Never heard
A55A273E95E740CF987A0746A8D05865,I have never heard of this university,53,University of Adelaide,0.0,59.9,-6.899999999999999,Never heard
BA46C89FF6D74BBD8CBE20E7D403DFC1,I have never heard of this university,0,University of Alberta,0.0,10.3,-10.3,Never heard
DDF654B04475461CAA83D9BFD3636F52,I have never heard of this university,53,University of Alberta,0.0,43.85,9.149999999999999,Never heard
8C7EAE2BB6894644BB2220D74032427A,I have never heard of this university,80,University of Alberta,0.0,71.15,8.849999999999994,Never heard
0DD374C49EDD48B0A934A11EB3F114A0,"I have heard of it, but I am not familiar with it",80,University of Alberta,0.33,68.4,11.599999999999994,Heard
A53D15311E1A4E7BB8D9FDD5135514FC,"I have heard of it, but I am not familiar with it",41,University of Alberta,0.33,35.8,5.200000000000003,Heard
08FA9BA3F2E34DE29AD38FC493DDA89A,I have never heard of this university,50,University of Alberta,0.0,50.05,-0.04999999999999716,Never heard
68DC5E6A091E45CD956DF8AB911197F6,I have never heard of this university,50,University of Alberta,0.0,53.45,-3.450000000000003,Never heard
06F824C0E70043649B07F6BAA528B658,"I have heard of it, but I am not familiar with it",32,University of Alberta,0.33,21.25,10.75,Heard
44FFB8F0481344DBACD4C9619DEF7E26,I have never heard of this university,79,University of Alberta,0.0,59.7,19.299999999999997,Never heard
32CF00ADB1FB42ABA6ECDFD8C63BF3F7,I have never heard of this university,60,University of Alberta,0.0,42.25,17.75,Never heard
BD4E57AB370D4528A3DF938AE8F27B01,I have never heard of this university,91,University of Alberta,0.0,90.95,0.04999999999999716,Never heard
6AC71943F1C544D1B30EB1036D21CA0D,I have never heard of this university,66,University of Alberta,0.0,59.85,6.149999999999999,Never heard
8E6F027C1F914BEEB26C9D5E528BE427,"I have heard of it, but I am not familiar with it",70,University of Alberta,0.33,41.85,28.15,Heard
012B4E05E38645C787ADD8FC4C076D2F,I have never heard of this university,0,University of Alberta,0.0,43.0,-43.0,Never heard
F861EB444C1E4E5E8DFBDC8BE8DA8220,"I have heard of it, but I am not familiar with it",22,University of Alberta,0.33,28.1,-6.100000000000001,Heard
8E3466454A314C85BB25FB2C97A4B0D7,I have never heard of this university,44,University of Alberta,0.0,60.0,-16.0,Never heard
3D7D72CEA1F6413D961CE185176CE502,"I have heard of it, but I am not familiar with it",63,University of Alberta,0.33,65.05,-2.049999999999997,Heard
ED3568FECEB9427CAEEF86F3460C6B8A,"I have heard of it, but I am not familiar with it",90,University of Alberta,0.33,79.0,11.0,Heard
0A79EE9ED56E4610A3DDC4838DD31548,I have never heard of this university,85,University of Alberta,0.0,79.0,6.0,Never heard
2649AA17B0054500A9C624077A71F95E,"I have heard of it, but I am not familiar with it",54,University of Alberta,0.33,63.4,-9.399999999999999,Heard
086CA0EE50924484BA40BE283B35A167,I have never heard of this university,90,University of Alberta,0.0,44.55,45.45,Never heard
09A54B497E63405482AE17D913E2D5C2,I have never heard of this university,66,University of Alberta,0.0,15.45,50.55,Never heard
4068D798CA4F443EBDA0836A346C7FAA,"I have heard of it, but I am not familiar with it",55,University of Alberta,0.33,44.0,11.0,Heard
EE5F963F39674CACA41B0DDC1595BFC0,I am somewhat familiar with it,30,University of Alberta,0.6,13.55,16.45,Heard
9C9BF153F23143F28476E316F8F2010D,"I have heard of it, but I am not familiar with it",34,University of Alberta,0.33,19.25,14.75,Heard
8BCB509032C148C7B1809382C5D2D30B,I am very familiar with it,65,University of Alberta,1.0,70.1,-5.099999999999994,Heard
C9A88F513C0D43FEAAB91ABE7D2A2DFB,I have never heard of this university,80,University of Alberta,0.0,82.25,-2.25,Never heard
43B38C5A971146D5A03772B7DE77B79F,"I have heard of it, but I am not familiar with it",80,University of Alberta,0.33,69.65,10.349999999999994,Heard
BE40A747DDDC4C159920E7D896B0C43B,I have never heard of this university,50,University of Alberta,0.0,23.3,26.7,Never heard
E64CD767B60A44B3AD2ADED7AE7B102E,I have never heard of this university,26,University of Alberta,0.0,17.0,9.0,Never heard
CA5C57C8B03848C0932DBDEA6A6098F9,"I have heard of it, but I am not familiar with it",70,University of Alberta,0.33,49.7,20.299999999999997,Heard
D8F75C14EAF24D879F6D31BBCCB9D69B,"I have heard of it, but I am not familiar with it",60,University of Alberta,0.33,61.25,-1.25,Heard
C5F739838F84491FBB3DF6EB57A21B8C,I have never heard of this university,69,University of Alberta,0.0,69.1,-0.09999999999999432,Never heard
752C3F34BECF4DD5B82BF6A06BDC15A6,"I have heard of it, but I am not familiar with it",72,University of Alberta,0.33,71.05,0.9500000000000028,Heard
DA69570119B24065909EFD08179AB45A,"I have heard of it, but I am not familiar with it",71,University of Alberta,0.33,42.6,28.4,Heard
66D0B254AB944CC38DD3DC8F212C6D66,"I have heard of it, but I am not familiar with it",77,University of Alberta,0.33,72.7,4.299999999999997,Heard
38C7B4CC15C54D5F98F166C1BD1995F2,"I have heard of it, but I am not familiar with it",50,University of Alberta,0.33,49.95,0.04999999999999716,Heard
3BB9F558B79A4B22A71CF00356573354,"I have heard of it, but I am not familiar with it",80,University of Alberta,0.33,70.0,10.0,Heard
A564C1C5538C48D0874D3CC48612419D,"I have heard of it, but I am not familiar with it",65,University of Alberta,0.33,39.6,25.4,Heard
BE48927354EC40329D644A03693519C9,"I have heard of it, but I am not familiar with it",75,University of Alberta,0.33,65.5,9.5,Heard
23B7335472A1407BA6C9CDF60958C918,I have never heard of this university,57,University of Alberta,0.0,49.1,7.899999999999999,Never heard
0C2FBF0AC86342FE9EC2B6FBA2407A60,I have never heard of this university,50,University of Alberta,0.0,56.35,-6.350000000000001,Never heard
3DD4464BB2A5434DA776B499B7D4BEE8,"I have heard of it, but I am not familiar with it",80,University of Alberta,0.33,62.95,17.049999999999997,Heard
CA98B80CF2DD496FA96DF87A76EE59D0,"I have heard of it, but I am not familiar with it",95,University of Alberta,0.33,87.55,7.450000000000003,Heard
4F9F4E86E246433F89623B433B1AB8B8,"I have heard of it, but I am not familiar with it",80,University of Alberta,0.33,79.05,0.9500000000000028,Heard
204B41ECB5F84D2C8812CCA7C0ABD0ED,I have never heard of this university,46,University of Alberta,0.0,51.7,-5.700000000000003,Never heard
1B7CB68BEA6643B4B5C93CAAC59B1B85,I have never heard of this university,21,University of Alberta,0.0,11.2,9.8,Never heard
DD2206E20B5F43EBB14E45E033A403E9,"I have heard of it, but I am not familiar with it",41,University of Alberta,0.33,29.35,11.649999999999999,Heard
4262AFB86C594D08B28F0F91D674E4EB,"I have heard of it, but I am not familiar with it",51,University of Alberta,0.33,42.55,8.450000000000003,Heard
A55A273E95E740CF987A0746A8D05865,I have never heard of this university,56,University of Alberta,0.0,59.9,-3.8999999999999986,Never heard
BA46C89FF6D74BBD8CBE20E7D403DFC1,"I have heard of it, but I am not familiar with it",78,University of Glasgow,0.33,10.3,67.7,Heard
DDF654B04475461CAA83D9BFD3636F52,I have never heard of this university,46,University of Glasgow,0.0,43.85,2.1499999999999986,Never heard
8C7EAE2BB6894644BB2220D74032427A,"I have heard of it, but I am not familiar with it",74,University of Glasgow,0.33,71.15,2.8499999999999943,Heard
0DD374C49EDD48B0A934A11EB3F114A0,"I have heard of it, but I am not familiar with it",70,University of Glasgow,0.33,68.4,1.5999999999999943,Heard
A53D15311E1A4E7BB8D9FDD5135514FC,"I have heard of it, but I am not familiar with it",79,University of Glasgow,0.33,35.8,43.2,Heard
08FA9BA3F2E34DE29AD38FC493DDA89A,I have never heard of this university,50,University of Glasgow,0.0,50.05,-0.04999999999999716,Never heard
68DC5E6A091E45CD956DF8AB911197F6,"I have heard of it, but I am not familiar with it",70,University of Glasgow,0.33,53.45,16.549999999999997,Heard
06F824C0E70043649B07F6BAA528B658,I have never heard of this university,34,University of Glasgow,0.0,21.25,12.75,Never heard
44FFB8F0481344DBACD4C9619DEF7E26,I have never heard of this university,50,University of Glasgow,0.0,59.7,-9.700000000000003,Never heard
32CF00ADB1FB42ABA6ECDFD8C63BF3F7,I am somewhat familiar with it,45,University of Glasgow,0.6,42.25,2.75,Heard
BD4E57AB370D4528A3DF938AE8F27B01,"I have heard of it, but I am not familiar with it",90,University of Glasgow,0.33,90.95,-0.9500000000000028,Heard
6AC71943F1C544D1B30EB1036D21CA0D,"I have heard of it, but I am not familiar with it",74,University of Glasgow,0.33,59.85,14.149999999999999,Heard
8E6F027C1F914BEEB26C9D5E528BE427,"I have heard of it, but I am not familiar with it",50,University of Glasgow,0.33,41.85,8.149999999999999,Heard
012B4E05E38645C787ADD8FC4C076D2F,I have never heard of this university,20,University of Glasgow,0.0,43.0,-23.0,Never heard
F861EB444C1E4E5E8DFBDC8BE8DA8220,"I have heard of it, but I am not familiar with it",34,University of Glasgow,0.33,28.1,5.899999999999999,Heard
8E3466454A314C85BB25FB2C97A4B0D7,"I have heard of it, but I am not familiar with it",62,University of Glasgow,0.33,60.0,2.0,Heard
3D7D72CEA1F6413D961CE185176CE502,I am somewhat familiar with it,64,University of Glasgow,0.6,65.05,-1.0499999999999972,Heard
ED3568FECEB9427CAEEF86F3460C6B8A,"I have heard of it, but I am not familiar with it",90,University of Glasgow,0.33,79.0,11.0,Heard
0A79EE9ED56E4610A3DDC4838DD31548,I have never heard of this university,80,University of Glasgow,0.0,79.0,1.0,Never heard
2649AA17B0054500A9C624077A71F95E,"I have heard of it, but I am not familiar with it",69,University of Glasgow,0.33,63.4,5.600000000000001,Heard
086CA0EE50924484BA40BE283B35A167,I have never heard of this university,60,University of Glasgow,0.0,44.55,15.450000000000003,Never heard
09A54B497E63405482AE17D913E2D5C2,I have never heard of this university,12,University of Glasgow,0.0,15.45,-3.4499999999999993,Never heard
4068D798CA4F443EBDA0836A346C7FAA,"I have heard of it, but I am not familiar with it",30,University of Glasgow,0.33,44.0,-14.0,Heard
EE5F963F39674CACA41B0DDC1595BFC0,I am somewhat familiar with it,10,University of Glasgow,0.6,13.55,-3.5500000000000007,Heard
9C9BF153F23143F28476E316F8F2010D,"I have heard of it, but I am not familiar with it",24,University of Glasgow,0.33,19.25,4.75,Heard
8BCB509032C148C7B1809382C5D2D30B,I am somewhat familiar with it,72,University of Glasgow,0.6,70.1,1.9000000000000057,Heard
C9A88F513C0D43FEAAB91ABE7D2A2DFB,I have never heard of this university,81,University of Glasgow,0.0,82.25,-1.25,Never heard
43B38C5A971146D5A03772B7DE77B79F,"I have heard of it, but I am not familiar with it",80,University of Glasgow,0.33,69.65,10.349999999999994,Heard
BE40A747DDDC4C159920E7D896B0C43B,I have never heard of this university,38,University of Glasgow,0.0,23.3,14.7,Never heard
E64CD767B60A44B3AD2ADED7AE7B102E,I have never heard of this university,16,University of Glasgow,0.0,17.0,-1.0,Never heard
CA5C57C8B03848C0932DBDEA6A6098F9,"I have heard of it, but I am not familiar with it",50,University of Glasgow,0.33,49.7,0.29999999999999716,Heard
D8F75C14EAF24D879F6D31BBCCB9D69B,I have never heard of this university,55,University of Glasgow,0.0,61.25,-6.25,Never heard
C5F739838F84491FBB3DF6EB57A21B8C,"I have heard of it, but I am not familiar with it",71,University of Glasgow,0.33,69.1,1.9000000000000057,Heard
752C3F34BECF4DD5B82BF6A06BDC15A6,I have never heard of this university,53,University of Glasgow,0.0,71.05,-18.049999999999997,Never heard
DA69570119B24065909EFD08179AB45A,I have never heard of this university,33,University of Glasgow,0.0,42.6,-9.600000000000001,Never heard
66D0B254AB944CC38DD3DC8F212C6D66,I have never heard of this university,75,University of Glasgow,0.0,72.7,2.299999999999997,Never heard
38C7B4CC15C54D5F98F166C1BD1995F2,I have never heard of this university,49,University of Glasgow,0.0,49.95,-0.9500000000000028,Never heard
3BB9F558B79A4B22A71CF00356573354,"I have heard of it, but I am not familiar with it",75,University of Glasgow,0.33,70.0,5.0,Heard
A564C1C5538C48D0874D3CC48612419D,"I have heard of it, but I am not familiar with it",39,University of Glasgow,0.33,39.6,-0.6000000000000014,Heard
BE48927354EC40329D644A03693519C9,"I have heard of it, but I am not familiar with it",75,University of Glasgow,0.33,65.5,9.5,Heard
23B7335472A1407BA6C9CDF60958C918,"I have heard of it, but I am not familiar with it",51,University of Glasgow,0.33,49.1,1.8999999999999986,Heard
0C2FBF0AC86342FE9EC2B6FBA2407A60,"I have heard of it, but I am not familiar with it",70,University of Glasgow,0.33,56.35,13.649999999999999,Heard
3DD4464BB2A5434DA776B499B7D4BEE8,"I have heard of it, but I am not familiar with it",55,University of Glasgow,0.33,62.95,-7.950000000000003,Heard
CA98B80CF2DD496FA96DF87A76EE59D0,I have never heard of this university,90,University of Glasgow,0.0,87.55,2.450000000000003,Never heard
4F9F4E86E246433F89623B433B1AB8B8,"I have heard of it, but I am not familiar with it",78,University of Glasgow,0.33,79.05,-1.0499999999999972,Heard
204B41ECB5F84D2C8812CCA7C0ABD0ED,I am somewhat familiar with it,55,University of Glasgow,0.6,51.7,3.299999999999997,Heard
1B7CB68BEA6643B4B5C93CAAC59B1B85,I have never heard of this university,10,University of Glasgow,0.0,11.2,-1.1999999999999993,Never heard
DD2206E20B5F43EBB14E45E033A403E9,"I have heard of it, but I am not familiar with it",29,University of Glasgow,0.33,29.35,-0.3500000000000014,Heard
4262AFB86C594D08B28F0F91D674E4EB,I have never heard of this university,48,University of Glasgow,0.0,42.55,5.450000000000003,Never heard
A55A273E95E740CF987A0746A8D05865,I have never heard of this university,65,University of Glasgow,0.0,59.9,5.100000000000001,Never heard
BA46C89FF6D74BBD8CBE20E7D403DFC1,I am somewhat familiar with it,27,University of Leeds,0.6,10.3,16.7,Heard
DDF654B04475461CAA83D9BFD3636F52,I have never heard of this university,68,University of Leeds,0.0,43.85,24.15,Never heard
8C7EAE2BB6894644BB2220D74032427A,I am somewhat familiar with it,90,University of Leeds,0.6,71.15,18.849999999999994,Heard
0DD374C49EDD48B0A934A11EB3F114A0,"I have heard of it, but I am not familiar with it",70,University of Leeds,0.33,68.4,1.5999999999999943,Heard
A53D15311E1A4E7BB8D9FDD5135514FC,I have never heard of this university,23,University of Leeds,0.0,35.8,-12.799999999999997,Never heard
08FA9BA3F2E34DE29AD38FC493DDA89A,I have never heard of this university,50,University of Leeds,0.0,50.05,-0.04999999999999716,Never heard
68DC5E6A091E45CD956DF8AB911197F6,I have never heard of this university,52,University of Leeds,0.0,53.45,-1.4500000000000028,Never heard
06F824C0E70043649B07F6BAA528B658,I have never heard of this university,30,University of Leeds,0.0,21.25,8.75,Never heard
44FFB8F0481344DBACD4C9619DEF7E26,I have never heard of this university,50,University of Leeds,0.0,59.7,-9.700000000000003,Never heard
32CF00ADB1FB42ABA6ECDFD8C63BF3F7,I have never heard of this university,50,University of Leeds,0.0,42.25,7.75,Never heard
BD4E57AB370D4528A3DF938AE8F27B01,I am somewhat familiar with it,100,University of Leeds,0.6,90.95,9.049999999999997,Heard
6AC71943F1C544D1B30EB1036D21CA0D,I have never heard of this university,70,University of Leeds,0.0,59.85,10.149999999999999,Never heard
8E6F027C1F914BEEB26C9D5E528BE427,I have never heard of this university,10,University of Leeds,0.0,41.85,-31.85,Never heard
012B4E05E38645C787ADD8FC4C076D2F,I have never heard of this university,42,University of Leeds,0.0,43.0,-1.0,Never heard
F861EB444C1E4E5E8DFBDC8BE8DA8220,"I have heard of it, but I am not familiar with it",32,University of Leeds,0.33,28.1,3.8999999999999986,Heard
8E3466454A314C85BB25FB2C97A4B0D7,"I have heard of it, but I am not familiar with it",80,University of Leeds,0.33,60.0,20.0,Heard
3D7D72CEA1F6413D961CE185176CE502,"I have heard of it, but I am not familiar with it",61,University of Leeds,0.33,65.05,-4.049999999999997,Heard
ED3568FECEB9427CAEEF86F3460C6B8A,I have never heard of this university,76,University of Leeds,0.0,79.0,-3.0,Never heard
0A79EE9ED56E4610A3DDC4838DD31548,"I have heard of it, but I am not familiar with it",80,University of Leeds,0.33,79.0,1.0,Heard
2649AA17B0054500A9C624077A71F95E,I am somewhat familiar with it,76,University of Leeds,0.6,63.4,12.600000000000001,Heard
086CA0EE50924484BA40BE283B35A167,I have never heard of this university,90,University of Leeds,0.0,44.55,45.45,Never heard
09A54B497E63405482AE17D913E2D5C2,I am very familiar with it,15,University of Leeds,1.0,15.45,-0.4499999999999993,Heard
4068D798CA4F443EBDA0836A346C7FAA,I have never heard of this university,49,University of Leeds,0.0,44.0,5.0,Never heard
EE5F963F39674CACA41B0DDC1595BFC0,I am somewhat familiar with it,10,University of Leeds,0.6,13.55,-3.5500000000000007,Heard
9C9BF153F23143F28476E316F8F2010D,"I have heard of it, but I am not familiar with it",31,University of Leeds,0.33,19.25,11.75,Heard
8BCB509032C148C7B1809382C5D2D30B,"I have heard of it, but I am not familiar with it",71,University of Leeds,0.33,70.1,0.9000000000000057,Heard
C9A88F513C0D43FEAAB91ABE7D2A2DFB,I have never heard of this university,80,University of Leeds,0.0,82.25,-2.25,Never heard
43B38C5A971146D5A03772B7DE77B79F,I have never heard of this university,54,University of Leeds,0.0,69.65,-15.650000000000006,Never heard
BE40A747DDDC4C159920E7D896B0C43B,I have never heard of this university,30,University of Leeds,0.0,23.3,6.699999999999999,Never heard
E64CD767B60A44B3AD2ADED7AE7B102E,I have never heard of this university,15,University of Leeds,0.0,17.0,-2.0,Never heard
CA5C57C8B03848C0932DBDEA6A6098F9,I have never heard of this university,50,University of Leeds,0.0,49.7,0.29999999999999716,Never heard
D8F75C14EAF24D879F6D31BBCCB9D69B,I have never heard of this university,55,University of Leeds,0.0,61.25,-6.25,Never heard
C5F739838F84491FBB3DF6EB57A21B8C,"I have heard of it, but I am not familiar with it",71,University of Leeds,0.33,69.1,1.9000000000000057,Heard
752C3F34BECF4DD5B82BF6A06BDC15A6,I am somewhat familiar with it,80,University of Leeds,0.6,71.05,8.950000000000003,Heard
DA69570119B24065909EFD08179AB45A,"I have heard of it, but I am not familiar with it",30,University of Leeds,0.33,42.6,-12.600000000000001,Heard
66D0B254AB944CC38DD3DC8F212C6D66,"I have heard of it, but I am not familiar with it",75,University of Leeds,0.33,72.7,2.299999999999997,Heard
38C7B4CC15C54D5F98F166C1BD1995F2,I have never heard of this university,50,University of Leeds,0.0,49.95,0.04999999999999716,Never heard
3BB9F558B79A4B22A71CF00356573354,"I have heard of it, but I am not familiar with it",75,University of Leeds,0.33,70.0,5.0,Heard
A564C1C5538C48D0874D3CC48612419D,"I have heard of it, but I am not familiar with it",43,University of Leeds,0.33,39.6,3.3999999999999986,Heard
BE48927354EC40329D644A03693519C9,I have never heard of this university,65,University of Leeds,0.0,65.5,-0.5,Never heard
23B7335472A1407BA6C9CDF60958C918,I have never heard of this university,40,University of Leeds,0.0,49.1,-9.100000000000001,Never heard
0C2FBF0AC86342FE9EC2B6FBA2407A60,"I have heard of it, but I am not familiar with it",59,University of Leeds,0.33,56.35,2.6499999999999986,Heard
3DD4464BB2A5434DA776B499B7D4BEE8,"I have heard of it, but I am not familiar with it",82,University of Leeds,0.33,62.95,19.049999999999997,Heard
CA98B80CF2DD496FA96DF87A76EE59D0,"I have heard of it, but I am not familiar with it",90,University of Leeds,0.33,87.55,2.450000000000003,Heard
4F9F4E86E246433F89623B433B1AB8B8,I am somewhat familiar with it,78,University of Leeds,0.6,79.05,-1.0499999999999972,Heard
204B41ECB5F84D2C8812CCA7C0ABD0ED,I have never heard of this university,48,University of Leeds,0.0,51.7,-3.700000000000003,Never heard
1B7CB68BEA6643B4B5C93CAAC59B1B85,I have never heard of this university,6,University of Leeds,0.0,11.2,-5.199999999999999,Never heard
DD2206E20B5F43EBB14E45E033A403E9,"I have heard of it, but I am not familiar with it",29,University of Leeds,0.33,29.35,-0.3500000000000014,Heard
4262AFB86C594D08B28F0F91D674E4EB,"I have heard of it, but I am not familiar with it",60,University of Leeds,0.33,42.55,17.450000000000003,Heard
A55A273E95E740CF987A0746A8D05865,"I have heard of it, but I am not familiar with it",57,University of Leeds,0.33,59.9,-2.8999999999999986,Heard
BA46C89FF6D74BBD8CBE20E7D403DFC1,I have never heard of this university,0,University of Nottingham,0.0,10.3,-10.3,Never heard
DDF654B04475461CAA83D9BFD3636F52,I have never heard of this university,56,University of Nottingham,0.0,43.85,12.149999999999999,Never heard
8C7EAE2BB6894644BB2220D74032427A,"I have heard of it, but I am not familiar with it",71,University of Nottingham,0.33,71.15,-0.15000000000000568,Heard
0DD374C49EDD48B0A934A11EB3F114A0,I have never heard of this university,70,University of Nottingham,0.0,68.4,1.5999999999999943,Never heard
A53D15311E1A4E7BB8D9FDD5135514FC,"I have heard of it, but I am not familiar with it",61,University of Nottingham,0.33,35.8,25.200000000000003,Heard
08FA9BA3F2E34DE29AD38FC493DDA89A,I have never heard of this university,50,University of Nottingham,0.0,50.05,-0.04999999999999716,Never heard
68DC5E6A091E45CD956DF8AB911197F6,I have never heard of this university,59,University of Nottingham,0.0,53.45,5.549999999999997,Never heard
06F824C0E70043649B07F6BAA528B658,"I have heard of it, but I am not familiar with it",29,University of Nottingham,0.33,21.25,7.75,Heard
44FFB8F0481344DBACD4C9619DEF7E26,I have never heard of this university,60,University of Nottingham,0.0,59.7,0.29999999999999716,Never heard
32CF00ADB1FB42ABA6ECDFD8C63BF3F7,I have never heard of this university,25,University of Nottingham,0.0,42.25,-17.25,Never heard
BD4E57AB370D4528A3DF938AE8F27B01,I have never heard of this university,90,University of Nottingham,0.0,90.95,-0.9500000000000028,Never heard
6AC71943F1C544D1B30EB1036D21CA0D,I have never heard of this university,70,University of Nottingham,0.0,59.85,10.149999999999999,Never heard
8E6F027C1F914BEEB26C9D5E528BE427,"I have heard of it, but I am not familiar with it",31,University of Nottingham,0.33,41.85,-10.850000000000001,Heard
012B4E05E38645C787ADD8FC4C076D2F,I have never heard of this university,11,University of Nottingham,0.0,43.0,-32.0,Never heard
F861EB444C1E4E5E8DFBDC8BE8DA8220,"I have heard of it, but I am not familiar with it",30,University of Nottingham,0.33,28.1,1.8999999999999986,Heard
8E3466454A314C85BB25FB2C97A4B0D7,"I have heard of it, but I am not familiar with it",81,University of Nottingham,0.33,60.0,21.0,Heard
3D7D72CEA1F6413D961CE185176CE502,"I have heard of it, but I am not familiar with it",63,University of Nottingham,0.33,65.05,-2.049999999999997,Heard
ED3568FECEB9427CAEEF86F3460C6B8A,I have never heard of this university,87,University of Nottingham,0.0,79.0,8.0,Never heard
0A79EE9ED56E4610A3DDC4838DD31548,I have never heard of this university,80,University of Nottingham,0.0,79.0,1.0,Never heard
2649AA17B0054500A9C624077A71F95E,I have never heard of this university,40,University of Nottingham,0.0,63.4,-23.4,Never heard
086CA0EE50924484BA40BE283B35A167,I have never heard of this university,90,University of Nottingham,0.0,44.55,45.45,Never heard
09A54B497E63405482AE17D913E2D5C2,I have never heard of this university,13,University of Nottingham,0.0,15.45,-2.4499999999999993,Never heard
4068D798CA4F443EBDA0836A346C7FAA,I have never heard of this university,51,University of Nottingham,0.0,44.0,7.0,Never heard
EE5F963F39674CACA41B0DDC1595BFC0,I have never heard of this university,10,University of Nottingham,0.0,13.55,-3.5500000000000007,Never heard
9C9BF153F23143F28476E316F8F2010D,I have never heard of this university,12,University of Nottingham,0.0,19.25,-7.25,Never heard
8BCB509032C148C7B1809382C5D2D30B,I am somewhat familiar with it,70,University of Nottingham,0.6,70.1,-0.09999999999999432,Heard
C9A88F513C0D43FEAAB91ABE7D2A2DFB,I have never heard of this university,80,University of Nottingham,0.0,82.25,-2.25,Never heard
43B38C5A971146D5A03772B7DE77B79F,"I have heard of it, but I am not familiar with it",69,University of Nottingham,0.33,69.65,-0.6500000000000057,Heard
BE40A747DDDC4C159920E7D896B0C43B,I have never heard of this university,11,University of Nottingham,0.0,23.3,-12.3,Never heard
E64CD767B60A44B3AD2ADED7AE7B102E,I have never heard of this university,14,University of Nottingham,0.0,17.0,-3.0,Never heard
CA5C57C8B03848C0932DBDEA6A6098F9,"I have heard of it, but I am not familiar with it",61,University of Nottingham,0.33,49.7,11.299999999999997,Heard
D8F75C14EAF24D879F6D31BBCCB9D69B,I have never heard of this university,55,University of Nottingham,0.0,61.25,-6.25,Never heard
C5F739838F84491FBB3DF6EB57A21B8C,I have never heard of this university,70,University of Nottingham,0.0,69.1,0.9000000000000057,Never heard
752C3F34BECF4DD5B82BF6A06BDC15A6,"I have heard of it, but I am not familiar with it",72,University of Nottingham,0.33,71.05,0.9500000000000028,Heard
DA69570119B24065909EFD08179AB45A,I have never heard of this university,31,University of Nottingham,0.0,42.6,-11.600000000000001,Never heard
66D0B254AB944CC38DD3DC8F212C6D66,I have never heard of this university,75,University of Nottingham,0.0,72.7,2.299999999999997,Never heard
38C7B4CC15C54D5F98F166C1BD1995F2,I have never heard of this university,50,University of Nottingham,0.0,49.95,0.04999999999999716,Never heard
3BB9F558B79A4B22A71CF00356573354,I have never heard of this university,65,University of Nottingham,0.0,70.0,-5.0,Never heard
A564C1C5538C48D0874D3CC48612419D,I have never heard of this university,37,University of Nottingham,0.0,39.6,-2.6000000000000014,Never heard
BE48927354EC40329D644A03693519C9,I have never heard of this university,65,University of Nottingham,0.0,65.5,-0.5,Never heard
23B7335472A1407BA6C9CDF60958C918,I have never heard of this university,46,University of Nottingham,0.0,49.1,-3.1000000000000014,Never heard
0C2FBF0AC86342FE9EC2B6FBA2407A60,"I have heard of it, but I am not familiar with it",70,University of Nottingham,0.33,56.35,13.649999999999999,Heard
3DD4464BB2A5434DA776B499B7D4BEE8,I have never heard of this university,59,University of Nottingham,0.0,62.95,-3.950000000000003,Never heard
