participant_id,round,arm,choice,reward,own_success,own_failure,group_success,group_failure,prev_choice,prev_reward,condition
01JVTR9QD0KS2SPX7QDY0N8AX9,21,4,5,1.0,0,0,12,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,21,5,5,1.0,13,1,39,5,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,21,6,5,1.0,0,0,19,4,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,21,7,5,1.0,4,0,11,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,21,8,5,1.0,0,0,13,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,21,9,5,1.0,2,0,18,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,22,0,5,1.0,0,0,22,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,22,1,5,1.0,0,0,8,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,22,2,5,1.0,0,0,17,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,22,3,5,1.0,0,0,25,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,22,4,5,1.0,0,0,12,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,22,5,5,1.0,14,1,40,7,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,22,6,5,1.0,0,0,20,4,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,22,7,5,1.0,4,0,12,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,22,8,5,1.0,0,0,14,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,22,9,5,1.0,2,0,18,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,23,0,5,0.0,0,0,23,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,23,1,5,0.0,0,0,9,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,23,2,5,0.0,0,0,17,2,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,23,3,5,0.0,0,0,27,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,23,4,5,0.0,0,0,12,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,23,5,5,0.0,15,1,42,7,5,1.0,asocial
